player_id,region,timestamp,scraper_user,Aatrox,Ahri,Akali,Akshan,Alistar,Ambessa,Amumu,Anivia,Annie,Aphelios,Ashe,Aurelion Sol,Aurora,Azir,Bard,Bel'Veth,Blitzcrank,Brand,Braum,Briar,Caitlyn,Camille,Cassiopeia,Cho'Gath,Corki,Darius,Diana,Dr. Mundo,Draven,Ekko,Elise,Evelynn,Ezreal,Fiddlesticks,Fiora,Fizz,Galio,Gangplank,Garen,Gnar,Gragas,Graves,Gwen,Hecarim,Heimerdinger,Hwei,Illaoi,Irelia,Ivern,Janna,Jarvan IV,Jax,Jayce,Jhin,Jinx,K'Sante,Kai'Sa,Kalista,Karma,Karthus,Kassadin,Katarina,Kayle,Kayn,Kennen,Kha'Zix,Kindred,Kled,Kog'Maw,LeBlanc,Lee Sin,Leona,Lillia,Lissandra,Lucian,Lulu,Lux,Malphite,Malzahar,Maokai,Master Yi,Milio,Miss Fortune,Mordekaiser,Morgana,Naafiri,Nami,Nasus,Nautilus,Neeko,Nidalee,Nilah,Nocturne,Nunu & Willump,Olaf,Orianna,Ornn,Pantheon,Poppy,Pyke,Qiyana,Quinn,Rakan,Rammus,Rek'Sai,Rell,Renata Glasc,Renekton,Rengar,Riven,Rumble,Ryze,Samira,Sejuani,Senna,Seraphine,Sett,Shaco,Shen,Shyvana,Singed,Sion,Sivir,Skarner,Smolder,Sona,Soraka,Swain,Sylas,Syndra,Tahm Kench,Taliyah,Talon,Taric,Teemo,Thresh,Tristana,Trundle,Tryndamere,Twisted Fate,Twitch,Udyr,Urgot,Varus,Vayne,Veigar,Vel'Koz,Vex,Vi,Viego,Viktor,Vladimir,Volibear,Warwick,Wukong,Xayah,Xerath,Xin Zhao,Yasuo,Yone,Yorick,Yuumi,Zac,Zed,Zeri,Ziggs,Zilean,Zoe,Zyra,role_pref_top,role_pref_jungle,role_pref_mid,role_pref_adc,role_pref_support,primary_role,primary_role_value,secondary_role,secondary_role_value
민철이여친구함-0415,kr,2025-01-03 05:08:12,marthinsurya,0.0,0.27142857142857146,0.18571428571428572,0.0,0.0,0.8636,0.0,0.0,0.0,0.0,0.0,0.0,0.03564660000000001,0.18571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15714285714285714,0.0,0.2340816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004979428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330858,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27142857142857146,0.0,0.0,0.0,0.0,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454248,0.0,0.0,0.0,0.38348822857142856,0.2,0.0,0.27142857142857146,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7592000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219377714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24285714285714285,0.0,0.05,0.0,0.65,0.25,0.05,MID,0.65,ADC,0.25
민철이여친구함-0415,kr,2025-01-03 05:08:12,marthinsurya,0.0,0.27142857142857146,0.18571428571428572,0.0,0.0,0.8636,0.0,0.0,0.0,0.0,0.0,0.0,0.03564660000000001,0.18571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15714285714285714,0.0,0.2340816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004979428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330858,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27142857142857146,0.0,0.0,0.0,0.0,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454248,0.0,0.0,0.0,0.38348822857142856,0.2,0.0,0.27142857142857146,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7592000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219377714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24285714285714285,0.0,0.05,0.0,0.65,0.25,0.05,MID,0.65,ADC,0.25
민철이여친구함-0415,kr,2025-01-03 05:08:12,marthinsurya,0.0,0.27142857142857146,0.18571428571428572,0.0,0.0,0.8636,0.0,0.0,0.0,0.0,0.0,0.0,0.03564660000000001,0.18571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15714285714285714,0.0,0.2340816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004979428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330858,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27142857142857146,0.0,0.0,0.0,0.0,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454248,0.0,0.0,0.0,0.38348822857142856,0.2,0.0,0.27142857142857146,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7592000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219377714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24285714285714285,0.0,0.05,0.0,0.65,0.25,0.05,MID,0.65,ADC,0.25
민철이여친구함-0415,kr,2025-01-03 05:08:12,marthinsurya,0.0,0.27142857142857146,0.18571428571428572,0.0,0.0,0.8636,0.0,0.0,0.0,0.0,0.0,0.0,0.03564660000000001,0.18571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15714285714285714,0.0,0.2340816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004979428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330858,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27142857142857146,0.0,0.0,0.0,0.0,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454248,0.0,0.0,0.0,0.38348822857142856,0.2,0.0,0.27142857142857146,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7592000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219377714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24285714285714285,0.0,0.05,0.0,0.65,0.25,0.05,MID,0.65,ADC,0.25
민철이여친구함-0415,kr,2025-01-03 05:08:12,marthinsurya,0.0,0.27142857142857146,0.18571428571428572,0.0,0.0,0.8636,0.0,0.0,0.0,0.0,0.0,0.0,0.03564660000000001,0.18571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15714285714285714,0.0,0.2340816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004979428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330858,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27142857142857146,0.0,0.0,0.0,0.0,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454248,0.0,0.0,0.0,0.38348822857142856,0.2,0.0,0.27142857142857146,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7592000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219377714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24285714285714285,0.0,0.05,0.0,0.65,0.25,0.05,MID,0.65,ADC,0.25
민철이여친구함-0415,kr,2025-01-03 05:08:12,marthinsurya,0.0,0.27142857142857146,0.18571428571428572,0.0,0.0,0.8636,0.0,0.0,0.0,0.0,0.0,0.0,0.03564660000000001,0.18571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15714285714285714,0.0,0.2340816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004979428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330858,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27142857142857146,0.0,0.0,0.0,0.0,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454248,0.0,0.0,0.0,0.38348822857142856,0.2,0.0,0.27142857142857146,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7592000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219377714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24285714285714285,0.0,0.05,0.0,0.65,0.25,0.05,MID,0.65,ADC,0.25
민철이여친구함-0415,kr,2025-01-03 05:08:12,marthinsurya,0.0,0.27142857142857146,0.18571428571428572,0.0,0.0,0.8636,0.0,0.0,0.0,0.0,0.0,0.0,0.03564660000000001,0.18571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15714285714285714,0.0,0.2340816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004979428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330858,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27142857142857146,0.0,0.0,0.0,0.0,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454248,0.0,0.0,0.0,0.38348822857142856,0.2,0.0,0.27142857142857146,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7592000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219377714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24285714285714285,0.0,0.05,0.0,0.65,0.25,0.05,MID,0.65,ADC,0.25
민철이여친구함-0415,kr,2025-01-03 05:08:12,marthinsurya,0.0,0.27142857142857146,0.18571428571428572,0.0,0.0,0.8636,0.0,0.0,0.0,0.0,0.0,0.0,0.03564660000000001,0.18571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15714285714285714,0.0,0.2340816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004979428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330858,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27142857142857146,0.0,0.0,0.0,0.0,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454248,0.0,0.0,0.0,0.38348822857142856,0.2,0.0,0.27142857142857146,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7592000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219377714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24285714285714285,0.0,0.05,0.0,0.65,0.25,0.05,MID,0.65,ADC,0.25
민철이여친구함-0415,kr,2025-01-03 05:08:12,marthinsurya,0.0,0.27142857142857146,0.18571428571428572,0.0,0.0,0.8636,0.0,0.0,0.0,0.0,0.0,0.0,0.03564660000000001,0.18571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15714285714285714,0.0,0.2340816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004979428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330858,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27142857142857146,0.0,0.0,0.0,0.0,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454248,0.0,0.0,0.0,0.38348822857142856,0.2,0.0,0.27142857142857146,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7592000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219377714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24285714285714285,0.0,0.05,0.0,0.65,0.25,0.05,MID,0.65,ADC,0.25
민철이여친구함-0415,kr,2025-01-03 05:08:12,marthinsurya,0.0,0.27142857142857146,0.18571428571428572,0.0,0.0,0.8636,0.0,0.0,0.0,0.0,0.0,0.0,0.03564660000000001,0.18571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15714285714285714,0.0,0.2340816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004979428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330858,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27142857142857146,0.0,0.0,0.0,0.0,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454248,0.0,0.0,0.0,0.38348822857142856,0.2,0.0,0.27142857142857146,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7592000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219377714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24285714285714285,0.0,0.05,0.0,0.65,0.25,0.05,MID,0.65,ADC,0.25
